907.797	21
908.264	21
908.732	23
909.199	23
909.667	13
910.133	20
910.602	21
911.068	17
911.536	14
912.003	20
912.471	24
912.937	15
913.405	14
913.871	17
914.337	19
914.806	15
915.272	17
915.74	22
916.206	16
916.674	20
917.14	19
917.606	20
918.074	23
918.54	24
919.007	13
919.473	13
919.939	20
920.407	16
920.873	20
921.339	15
921.806	22
922.272	20
922.738	12
923.205	17
923.671	18
924.137	15
924.604	23
925.07	21
925.535	19
926.003	13
926.468	24
926.934	20
927.399	22
927.867	15
928.332	22
928.798	12
929.263	18
929.73	14
930.196	18
930.661	19
931.126	17
931.593	20
932.059	19
932.524	20
932.989	21
933.454	9
933.921	18
934.386	22
934.851	25
935.316	28
935.781	19
936.248	26
936.713	11
937.178	25
937.643	21
938.108	24
938.573	18
939.038	16
939.505	16
939.97	16
940.434	17
940.899	18
941.364	22
941.829	20
942.293	21
942.758	22
943.223	23
943.687	23
944.154	22
944.618	16
945.083	22
945.547	26
946.012	25
946.476	18
946.941	18
947.405	23
947.87	18
948.334	19
948.798	19
949.263	17
949.727	21
950.191	22
950.656	15
951.12	17
951.584	21
952.048	16
952.512	17
952.977	23
953.441	19
953.905	23
954.369	19
954.831	19
955.295	15
955.759	21
956.223	22
956.687	20
957.151	24
957.615	15
958.078	23
958.542	22
959.006	14
959.468	22
959.932	19
960.396	20
960.859	9
961.323	18
961.787	14
962.25	18
962.712	17
963.176	19
963.639	23
964.103	17
964.566	22
965.03	21
965.491	19
965.955	21
966.418	19
966.882	18
967.343	24
967.807	19
968.27	26
968.733	24
969.195	18
969.658	18
970.121	20
970.584	18
971.046	17
971.509	14
971.972	13
972.435	16
972.896	23
973.359	14
973.822	22
974.283	25
974.746	21
975.209	12
975.67	21
976.133	17
976.596	19
977.057	24
977.52	20
977.983	20
978.444	18
978.907	21
979.369	18
979.83	22
980.293	15
980.754	18
981.216	15
981.679	27
982.14	20
982.602	28
983.063	17
983.525	21
983.986	20
984.448	22
984.911	19
985.372	16
985.834	16
986.294	19
986.757	21
987.217	26
987.68	18
988.14	18
988.602	25
989.063	21
989.525	20
989.985	14
990.447	16
990.907	23
991.37	15
991.83	20
992.292	23
992.752	14
993.212	19
993.674	16
994.134	17
994.596	19
995.056	16
995.518	16
995.978	26
996.438	17
996.9	25
997.36	20
997.822	21
998.281	18
998.741	23
999.203	21
999.663	24
1000.12	17
1000.58	20
1001.04	22
1001.5	21
1001.97	13
1002.42	34
1002.88	20
1003.35	24
1003.81	17
1004.27	22
1004.73	22
1005.19	24
1005.65	23
1006.11	18
1006.57	18
1007.03	22
1007.49	27
1007.95	16
1008.41	15
1008.87	17
1009.32	16
1009.79	19
1010.24	22
1010.7	20
1011.16	23
1011.62	19
1012.08	25
1012.54	17
1013	19
1013.46	20
1013.92	24
1014.38	23
1014.84	20
1015.3	19
1015.76	21
1016.22	22
1016.68	23
1017.13	24
1017.6	21
1018.05	28
1018.51	23
1018.97	20
1019.43	19
1019.89	18
1020.35	26
1020.81	28
1021.27	20
1021.73	16
1022.18	24
1022.64	21
1023.1	18
1023.56	18
1024.02	15
1024.48	17
1024.94	25
1025.39	22
1025.85	13
1026.31	19
1026.77	29
1027.23	27
1027.69	25
1028.14	26
1028.6	22
1029.06	17
1029.52	22
1029.98	21
1030.44	21
1030.89	27
1031.35	25
1031.81	20
1032.27	22
1032.73	16
1033.18	27
1033.64	23
1034.1	21
1034.56	18
1035.01	25
1035.47	21
1035.93	21
1036.39	28
1036.85	20
1037.3	16
1037.76	20
1038.22	17
1038.67	27
1039.13	26.0721
1039.59	22.0273
1040.05	19.9028
1040.51	19.0852
1040.96	17.194
1041.42	22.921
1041.88	23.8133
1042.33	17.0769
1042.79	23.5781
1043.25	23.608
1043.7	20.9129
1044.16	22.1244
1044.62	19.4633
1045.08	17.9087
1045.53	14.199
1045.99	22.2548
1046.45	17.2188
1046.9	16.3566
1047.36	22.9821
1047.82	15.6229
1048.27	21.6715
1048.73	19.4564
1049.19	22.28
1049.64	24.4778
1050.1	24.7715
1050.56	20.6175
1051.01	19.8882
1051.47	22.0323
1051.93	18.8171
1052.38	20.8785
1052.84	16.097
1053.3	21.241
1053.75	24.7593
1054.21	12.2011
1054.66	22.7694
1055.12	27.4683
1055.58	24.2464
1056.03	19.3589
1056.49	19.1569
1056.95	21.3798
1057.4	22
1057.86	27.3355
1058.31	20.1933
1058.77	25.4462
1059.23	28.6418
1059.68	26.3411
1060.14	22.3207
1060.59	22.2066
1061.05	24.8498
1061.5	18.8156
1061.96	23.5493
1062.42	18.0932
1062.87	20.4474
1063.33	27.7196
1063.78	24.0155
1064.24	18.6719
1064.69	21.3954
1065.15	21.3171
1065.6	23.1812
1066.06	25.1049
1066.52	26.5949
1066.97	27.5913
1067.43	25.1687
1067.88	25.0227
1068.34	18.6258
1068.79	20.7797
1069.25	22.6519
1069.7	28.5901
1070.16	27.223
1070.61	20.7219
1071.07	20.3895
1071.52	24.0526
1071.98	22.7949
1072.43	24.962
1072.89	23.4956
1073.34	23.7363
1073.8	27.275
1074.25	20.4159
1074.71	21.4667
1075.16	24.2581
1075.62	25.1844
1076.07	27.3143
1076.52	21.8567
1076.98	22.2299
1077.43	21.1359
1077.89	19.7788
1078.34	20.3231
1078.8	28.6527
1079.25	31.2049
1079.71	28.6811
1080.16	26.0944
1080.61	27.2788
1081.07	26.3453
1081.52	24.7981
1081.98	26.1008
1082.43	26.6442
1082.89	21.113
1083.34	16.7656
1083.79	22.2407
1084.25	25.1595
1084.7	26.1317
1085.16	27.1844
1085.61	22.7746
1086.06	25.9899
1086.35	33
1086.81	29
1087.27	22
1087.73	12
1088.19	21
1088.65	30
1089.11	31
1089.57	20
1090.03	19
1090.49	29
1090.94	26
1091.4	26
1091.86	25
1092.32	30
1092.78	28
1093.24	22
1093.7	30
1094.16	26
1094.62	31
1095.07	28
1095.53	21
1095.99	31
1096.45	25
1096.91	26
1097.36	28
1097.82	25
1098.28	28
1098.74	32
1099.2	23
1099.66	33
1100.12	29
1100.57	23
1101.03	32
1101.49	27
1101.95	30
1102.41	30
1102.86	22
1103.32	22
1103.78	29
1104.24	22
1104.69	32
1105.15	23
1105.61	23
1106.07	30
1106.53	26
1106.98	27
1107.44	24
1107.9	27
1108.36	28
1108.82	33
1109.27	20
1109.73	35
1110.19	32
1110.65	26
1111.1	23
1111.56	30
1112.02	31
1112.47	32
1112.93	36
1113.39	27
1113.85	25
1114.3	25
1114.76	32
1115.22	34
1115.67	20
1116.13	35
1116.59	31
1117.05	30
1117.5	32
1117.96	27
1118.42	37
1118.87	35
1119.33	31
1119.79	23
1120.24	24
1120.7	26
1121.16	35
1121.61	31
1122.07	29
1122.53	27
1122.98	31
1123.44	29
1123.89	30
1124.35	25
1124.81	30
1125.26	29
1125.72	28
1126.18	26
1126.63	27
1127.09	29
1127.55	30
1128	29
1128.46	34
1128.91	27
1129.37	28
1129.83	32
1130.28	31
1130.74	24
1131.19	22
1131.65	30
1132.1	30
1132.56	30
1133.02	25
1133.47	26
1133.93	30
1134.38	33
1134.84	24
1135.3	34
1135.75	35
1136.21	29
1136.66	35
1137.12	22
1137.57	30
1138.03	32
1138.48	36
1138.94	27
1139.39	30
1139.85	20
1140.3	26
1140.76	26
1141.21	32
1141.67	27
1142.12	24
1142.58	23
1143.04	36
1143.49	26
1143.94	33
1144.4	29
1144.85	30
1145.31	28
1145.76	34
1146.22	30
1146.67	19
1147.13	26
1147.58	34
1148.04	30
1148.49	32
1148.95	33
1149.4	27
1149.86	37
1150.31	30
1150.76	34
1151.22	33
1151.67	28
1152.13	29
1152.58	27
1153.04	34
1153.49	28
1153.94	30
1154.4	35
1154.85	22
1155.31	32
1155.76	22
1156.21	29
1156.67	41
1157.12	24
1157.58	31
1158.03	26
1158.48	35
1158.94	25
1159.39	35
1159.85	30
1160.3	31
1160.75	38
1161.21	24
1161.66	25
1162.11	31
1162.57	28
1163.02	30
1163.48	36
1163.93	35
1164.38	26
1164.84	37
1165.29	23
1165.74	30
1166.19	29
1166.65	30
1167.1	30
1167.55	22
1168.01	31
1168.46	24
1168.91	33
1169.37	32
1169.82	35
1170.27	29
1170.73	33
1171.18	25
1171.63	32
1172.08	34
1172.54	30
1172.99	33
1173.44	32
1173.9	27
1174.35	24
1174.8	21
1175.25	29
1175.71	29
1176.16	29
1176.61	27
1177.06	36
1177.52	29
1177.97	28
1178.42	36
1178.87	24
1179.32	36
1179.78	39
1180.23	30
1180.68	29
1181.13	30
1181.59	24
1182.04	37
1182.49	25
1182.94	38
1183.39	30
1183.85	35
1184.3	29
1184.75	28
1185.2	35
1185.65	38
1186.1	34
1186.56	34
1187.01	34
1187.46	33
1187.91	33
1188.36	31
1188.81	25
1189.27	23
1189.72	28
1190.17	27
1190.62	35
1191.07	36
1191.52	27
1191.98	33
1192.43	24
1192.88	36
1193.33	27
1193.78	38
1194.23	32
1194.68	43
1195.13	37
1195.59	37
1196.04	22
1196.49	26
1196.94	29
1197.39	41
1197.84	34
1198.29	28
1198.74	39
1199.19	31
1199.64	35
1200.09	27
1200.54	38
1201	33
1201.44	35
1201.9	33
1202.35	37
1202.8	28
1203.25	27
1203.7	39
1204.15	32
1204.6	35
1205.05	31
1205.5	29
1205.95	34
1206.4	33
1206.85	30
1207.3	30
1207.75	28
1208.2	37
1208.65	37
1209.1	30
1209.55	33
1210	32
1210.45	43
1210.9	36
1211.35	36
1211.8	37
1212.25	34
1212.7	37
1213.15	26
1213.6	37
1214.05	35
1214.5	27
1214.95	33
1215.4	39
1215.85	29
1216.3	35
1216.75	24
1217.2	34
1217.65	27
1218.09	37
1218.54	25
1218.99	39
1219.44	31
1219.89	35
1220.34	40
1220.79	26
1221.24	34
1221.69	35
1222.14	41
1222.59	31
1223.04	36
1223.48	32
1223.93	28
1224.38	43
1224.83	34
1225.28	32
1225.73	37
1226.18	28
1226.63	37
1227.08	37
1227.52	41
1227.97	46
1228.42	31
1228.87	30
1229.32	39
1229.77	40
1230.22	44
1230.66	29
1231.11	40
1231.56	33
1232.01	38
1232.46	43
1232.91	32
1233.35	40
1233.8	42
1234.25	35
1234.7	44
1235.15	31
1235.59	40
1236.04	36
1236.49	30
1236.94	37
1237.39	23
1237.83	43
1238.28	43
1238.73	35
1239.18	43
1239.63	44
1240.07	31
1240.52	40
1240.97	40
1241.42	32
1241.86	43
1242.31	38
1242.76	34
1243.21	39
1243.65	44
1244.1	32
1244.55	41
1245	49
1245.44	30
1245.89	41
1246.34	41
1246.78	46
1247.23	39
1247.68	33
1248.13	42
1248.57	42
1249.02	29
1249.47	46
1249.92	42
1250.36	42
1250.81	43
1251.26	45
1251.7	37
1252.15	44
1252.6	42
1253.04	41
1253.49	38
1253.94	42
1254.38	47
1254.83	41
1255.28	48
1255.72	41
1256.17	46
1256.61	48
1257.06	42
1257.51	43
1257.95	41
1258.4	51
1258.85	48
1259.29	47
1259.74	53
1260.19	48
1260.63	51
1261.08	44
1261.52	47
1261.97	43
1262.42	40
1262.86	62
1263.31	43
1263.76	55
1264.2	44
1264.65	46
1265.09	34
1265.54	48
1265.98	49
1266.43	55
1266.87	48
1267.32	42
1267.77	38
1268.21	47
1268.66	43
1269.1	49
1269.55	48
1269.99	45
1270.44	34
1270.89	49
1271.33	53
1271.78	51
1272.22	62
1272.67	48
1273.11	57
1273.56	46
1274	46
1274.45	57
1274.89	61
1275.34	32
1275.78	52
1276.23	56
1276.67	46
1277.12	60
1277.56	53
1278.01	56
1278.45	45
1278.9	56
1279.34	50
1279.79	50
1280.23	67
1280.68	51
1281.12	59
1281.57	44
1282.01	47
1282.45	64
1282.9	44
1283.34	63
1283.79	59
1284.23	52
1284.68	50
1285.12	49
1285.56	59
1286.01	60
1286.45	67
1286.9	55
1287.34	59
1287.79	65
1288.23	57
1288.67	71
1289.12	64
1289.56	56
1290.01	62
1290.45	55
1290.9	65
1291.34	69
1291.78	61
1292.23	61
1292.67	62
1293.11	67
1293.56	66
1294	69
1294.44	72
1294.89	74
1295.33	61
1295.78	76
1296.22	71
1296.66	62
1297.11	78
1297.55	70
1297.99	72
1298.44	72
1298.88	68
1299.32	76
1299.77	74
1300.21	89
1300.65	81
1301.09	68
1301.54	84
1301.98	89
1302.43	94
1302.87	68
1303.31	69
1303.75	84
1304.2	87
1304.64	89
1305.08	82
1305.53	83
1305.97	77
1306.41	96
1306.85	95
1307.3	89
1307.74	83
1308.18	83
1308.62	80
1309.07	100
1309.51	90
1309.95	93
1310.39	97
1310.84	101
1311.28	88
1311.72	87
1312.16	84
1312.61	95
1313.05	96
1313.49	109
1313.93	89
1314.37	110
1314.82	127
1315.26	114
1315.7	125
1316.14	108
1316.58	110
1317.03	103
1317.47	112
1317.91	117
1318.35	130
1318.79	120
1319.23	115
1319.68	107
1320.12	115
1320.56	142
1321	130
1321.44	123
1321.89	137
1322.33	126
1322.77	120
1323.21	146
1323.65	130
1324.09	131
1324.53	157
1324.97	138
1325.42	165
1325.86	149
1326.3	153
1326.74	152
1327.18	148
1327.62	167
1328.06	175
1328.51	180
1328.95	167
1329.39	170
1329.83	160
1330.27	172
1330.71	181
1331.15	172
1331.59	181
1332.03	197
1332.47	182
1332.91	195
1333.35	178
1333.8	188
1334.24	183
1334.68	181
1335.12	211
1335.56	202
1336	215
1336.44	218
1336.88	200
1337.32	229
1337.76	202
1338.2	223
1338.64	227
1339.08	215
1339.52	231
1339.96	241
1340.4	226
1340.84	231
1341.28	256
1341.72	224
1342.16	231
1342.6	229
1343.04	221
1343.48	250
1343.92	234
1344.36	269
1344.8	252
1345.24	231
1345.68	245
1346.12	235
1346.56	247
1347	241
1347.44	276
1347.88	260
